rpe = 0.103481413507
stamp_est0        stamp_est1        stamp_gt0         stamp_gt1         trans_error  rot_error
1305031109.325700 1305031128.165500 1305031109.311329 1305031128.179350 0.113997 0.021573
1305031116.275700 1305031107.725800 1305031116.143441 1305031108.043418 0.152404 0.095085
1305031122.875600 1305031108.835700 1305031123.382255 1305031108.876515 0.173914 0.100523
1305031115.625700 1305031109.705700 1305031116.143441 1305031109.311329 0.109517 0.181194
1305031127.375500 1305031127.365500 1305031127.279465 1305031127.279465 0.000894 0.000988
1305031110.026000 1305031116.475700 1305031109.311329 1305031116.411333 0.305287 0.206326
1305031121.315600 1305031126.445500 1305031121.683200 1305031126.411465 0.014593 0.027231
1305031111.905700 1305031121.525600 1305031112.611261 1305031121.683200 0.159976 0.156785
1305031122.975500 1305031109.685700 1305031123.382255 1305031109.311329 0.100582 0.088095
1305031126.915500 1305031117.005700 1305031126.779379 1305031116.912044 0.048167 0.116493
1305031108.545800 1305031111.975800 1305031108.475471 1305031112.611261 0.233802 0.167132
1305031120.655600 1305031119.745700 1305031120.379437 1305031120.379437 0.065405 0.084847
1305031126.555500 1305031120.265700 1305031126.411465 1305031120.379437 0.048586 0.033716
1305031119.775600 1305031115.685700 1305031120.379437 1305031116.143441 0.101289 0.209796
1305031123.085600 1305031109.765700 1305031123.382255 1305031109.311329 0.097996 0.108459
1305031122.025500 1305031115.015700 1305031121.982926 1305031114.979280 0.128434 0.014530
1305031116.395700 1305031109.865800 1305031116.411333 1305031109.311329 0.242109 0.134177
1305031116.895600 1305031127.245500 1305031116.912044 1305031127.279465 0.078186 0.009448
1305031121.525600 1305031111.476000 1305031121.683200 1305031110.979345 0.104586 0.096316
1305031115.875600 1305031116.935700 1305031116.143441 1305031116.912044 0.079161 0.099775
1305031122.265600 1305031123.945500 1305031121.982926 1305031124.147446 0.134109 0.077518
1305031112.625700 1305031120.055600 1305031112.611261 1305031120.379437 0.174917 0.021536
1305031112.015700 1305031108.995700 1305031112.611261 1305031109.111282 0.257388 0.141112
1305031123.405600 1305031112.355700 1305031123.382255 1305031112.611261 0.075973 0.103874
1305031128.675500 1305031120.215600 1305031128.179350 1305031120.379437 0.083879 0.039911
1305031114.195700 1305031123.845500 1305031114.711306 1305031123.711323 0.104788 0.138553
1305031116.095900 1305031108.635800 1305031116.143441 1305031108.475471 0.096382 0.062697
1305031121.415600 1305031120.915600 1305031121.683200 1305031120.379437 0.109114 0.086247
1305031109.415800 1305031108.745800 1305031109.311329 1305031108.876515 0.053234 0.064858
1305031110.615700 1305031110.375700 1305031110.979345 1305031110.979345 0.085922 0.098456
1305031126.105900 1305031110.585700 1305031126.079356 1305031110.979345 0.077922 0.052273
1305031119.915500 1305031124.145600 1305031120.379437 1305031124.147446 0.008474 0.007915
1305031127.755500 1305031107.615800 1305031127.647358 1305031108.043418 0.101380 0.021948
1305031127.855500 1305031113.975700 1305031127.647358 1305031114.711306 0.146877 0.175189
1305031108.315700 1305031112.405700 1305031108.475471 1305031112.611261 0.041944 0.067132
1305031110.615700 1305031110.735700 1305031110.979345 1305031110.979345 0.027260 0.018273
1305031122.205600 1305031112.855900 1305031121.982926 1305031112.611261 0.151105 0.107279
1305031116.555700 1305031117.595600 1305031116.679281 1305031116.912044 0.238449 0.288804
1305031125.695800 1305031121.405600 1305031125.711443 1305031121.683200 0.067597 0.030551
1305031108.715800 1305031107.395800 1305031108.876515 1305031108.043418 0.139517 0.060116
1305031115.165600 1305031116.495700 1305031114.979280 1305031116.411333 0.149147 0.034555
1305031121.365600 1305031112.535700 1305031121.683200 1305031112.611261 0.099507 0.065737
1305031109.825800 1305031123.245600 1305031109.311329 1305031123.382255 0.098740 0.106429
1305031124.115500 1305031109.485800 1305031124.147446 1305031109.311329 0.098275 0.079571
1305031123.915500 1305031110.815700 1305031123.711323 1305031110.979345 0.131929 0.026953
1305031109.385700 1305031125.235600 1305031109.311329 1305031125.711443 0.091002 0.031650
1305031110.765800 1305031112.115700 1305031110.979345 1305031112.611261 0.042692 0.119301
1305031112.425700 1305031126.245500 1305031112.611261 1305031126.411465 0.086316 0.131086
1305031125.365600 1305031109.285700 1305031125.711443 1305031109.311329 0.136868 0.045728
1305031107.465800 1305031111.585700 1305031108.043418 1305031110.979345 0.145259 0.176653
1305031123.815500 1305031109.385700 1305031123.711323 1305031109.311329 0.127338 0.055818
1305031127.865500 1305031112.586000 1305031127.647358 1305031112.611261 0.121303 0.022089
1305031120.335700 1305031126.885600 1305031120.379437 1305031126.779379 0.028294 0.015776
1305031112.855900 1305031121.775600 1305031112.611261 1305031121.683200 0.179491 0.059968
1305031108.505800 1305031124.465500 1305031108.475471 1305031124.147446 0.099383 0.104107
1305031108.395800 1305031121.535600 1305031108.475471 1305031121.683200 0.080284 0.063110
1305031110.515700 1305031127.075500 1305031110.979345 1305031127.279465 0.078342 0.080928
1305031126.005500 1305031122.085800 1305031126.079356 1305031121.982926 0.006937 0.021525
1305031117.215700 1305031108.655800 1305031116.912044 1305031108.475471 0.233688 0.276627
1305031121.915600 1305031109.985700 1305031121.982926 1305031109.311329 0.249070 0.177566
1305031121.685600 1305031121.635600 1305031121.683200 1305031121.683200 0.012606 0.013684
1305031117.605700 1305031126.015500 1305031116.912044 1305031126.079356 0.107111 0.223591
1305031116.765700 1305031126.715500 1305031116.679281 1305031126.779379 0.058161 0.057672
1305031121.175600 1305031120.145600 1305031121.683200 1305031120.379437 0.043983 0.032183
1305031114.955700 1305031116.195700 1305031114.979280 1305031116.143441 0.203648 0.036171
1305031122.465500 1305031116.995700 1305031121.982926 1305031116.912044 0.054269 0.062779
1305031114.865700 1305031116.805700 1305031114.979280 1305031116.912044 0.235396 0.057415
1305031120.305600 1305031111.375700 1305031120.379437 1305031110.979345 0.080946 0.082855
1305031122.765600 1305031112.995800 1305031123.382255 1305031112.611261 0.172519 0.178877
1305031107.645800 1305031125.205600 1305031108.043418 1305031125.711443 0.092935 0.040577
1305031126.425600 1305031111.385700 1305031126.411465 1305031110.979345 0.052984 0.089675
1305031116.265700 1305031111.205700 1305031116.143441 1305031110.979345 0.156919 0.033206
1305031126.385500 1305031120.675700 1305031126.411465 1305031120.379437 0.036944 0.088365
1305031125.655600 1305031114.095700 1305031125.711443 1305031114.711306 0.154153 0.135278
1305031108.745800 1305031119.875700 1305031108.876515 1305031120.379437 0.137236 0.038077
1305031114.045700 1305031112.415700 1305031114.711306 1305031112.611261 0.062195 0.179115
1305031121.215600 1305031126.945500 1305031121.683200 1305031126.779379 0.011730 0.045159
1305031112.295700 1305031109.325700 1305031112.611261 1305031109.311329 0.089286 0.130553
1305031108.105700 1305031126.855500 1305031108.111378 1305031126.779379 0.081619 0.009586
1305031121.185600 1305031116.365700 1305031121.683200 1305031116.411333 0.116823 0.038586
1305031111.665700 1305031125.735500 1305031110.979345 1305031125.711443 0.168763 0.172330
1305031125.255500 1305031112.855900 1305031125.711443 1305031112.611261 0.143133 0.100031
1305031111.945700 1305031122.025500 1305031112.611261 1305031121.982926 0.170890 0.144107
1305031111.315700 1305031120.155600 1305031110.979345 1305031120.379437 0.106751 0.093699
1305031110.045700 1305031115.385700 1305031109.311329 1305031114.979280 0.265087 0.280147
1305031128.035500 1305031108.475800 1305031128.179350 1305031108.475471 0.104094 0.012488
1305031107.905700 1305031114.475700 1305031108.043418 1305031114.711306 0.065389 0.090748
1305031114.525700 1305031116.225700 1305031114.711306 1305031116.143441 0.183885 0.063912
1305031122.035600 1305031111.265700 1305031121.982926 1305031110.979345 0.109423 0.082303
1305031121.065600 1305031115.785700 1305031121.683200 1305031116.143441 0.133401 0.180393
1305031110.705800 1305031110.325700 1305031110.979345 1305031110.979345 0.124959 0.132370
1305031111.925700 1305031119.805600 1305031112.611261 1305031120.379437 0.141341 0.139522
1305031125.395500 1305031108.185800 1305031125.711443 1305031108.143334 0.089980 0.044970
1305031124.265500 1305031116.875700 1305031124.147446 1305031116.912044 0.090243 0.043234
1305031116.855600 1305031107.885800 1305031116.912044 1305031108.043418 0.107558 0.053230
1305031122.965600 1305031116.805700 1305031123.382255 1305031116.912044 0.135362 0.139399
1305031121.545600 1305031126.345600 1305031121.683200 1305031126.411465 0.027487 0.011926
1305031126.525500 1305031128.265500 1305031126.411465 1305031128.179350 0.012617 0.043331
1305031109.255700 1305031119.845600 1305031109.311329 1305031120.379437 0.150307 0.033640
1305031115.195800 1305031111.035700 1305031114.979280 1305031110.979345 0.058339 0.036291
1305031123.255500 1305031113.975700 1305031123.382255 1305031114.711306 0.138527 0.197634
1305031125.405600 1305031126.295500 1305031125.711443 1305031126.411465 0.017337 0.025672
1305031116.435800 1305031111.035700 1305031116.411333 1305031110.979345 0.193346 0.012893
1305031112.395800 1305031125.235600 1305031112.611261 1305031125.711443 0.067016 0.141890
1305031111.615700 1305031113.055700 1305031110.979345 1305031112.611261 0.038574 0.173884
1305031117.565600 1305031121.685600 1305031116.912044 1305031121.683200 0.117514 0.229618
1305031120.675700 1305031117.495600 1305031120.379437 1305031116.912044 0.101415 0.222314
1305031110.555700 1305031116.845600 1305031110.979345 1305031116.912044 0.138924 0.041832
1305031125.185500 1305031124.135800 1305031125.711443 1305031124.147446 0.078706 0.066884
1305031124.015500 1305031112.835700 1305031124.147446 1305031112.611261 0.178564 0.047699
1305031107.825800 1305031112.085800 1305031108.043418 1305031112.611261 0.082418 0.078863
1305031125.655600 1305031127.955500 1305031125.711443 1305031128.179350 0.118386 0.019789
1305031114.765700 1305031121.655600 1305031114.711306 1305031121.683200 0.126910 0.018151
1305031112.565700 1305031121.715600 1305031112.611261 1305031121.683200 0.143567 0.025815
1305031117.625700 1305031121.365600 1305031116.912044 1305031121.683200 0.101708 0.205857
1305031108.195800 1305031110.545700 1305031108.143334 1305031110.979345 0.104493 0.061139
1305031108.545800 1305031119.875700 1305031108.475471 1305031120.379437 0.139810 0.046691
1305031121.735600 1305031121.425600 1305031121.683200 1305031121.683200 0.085952 0.036777
1305031114.075700 1305031108.435800 1305031114.711306 1305031108.475471 0.020144 0.150392
1305031123.855500 1305031127.075500 1305031123.711323 1305031127.279465 0.039296 0.018908
1305031123.215500 1305031123.655600 1305031123.382255 1305031123.711323 0.071127 0.042726
1305031121.945600 1305031122.165600 1305031121.982926 1305031121.982926 0.048013 0.045364
1305031127.735500 1305031109.115700 1305031127.647358 1305031109.111282 0.131455 0.009241
1305031114.855700 1305031116.736200 1305031114.979280 1305031116.679281 0.194138 0.060720
1305031108.585800 1305031109.035800 1305031108.475471 1305031109.111282 0.016968 0.035782
1305031116.375700 1305031123.795500 1305031116.411333 1305031123.711323 0.141618 0.024198
1305031116.015600 1305031123.555600 1305031116.143441 1305031123.711323 0.065753 0.040306
1305031110.425800 1305031117.135600 1305031110.979345 1305031116.912044 0.069696 0.294675
1305031111.695700 1305031110.325700 1305031110.979345 1305031110.979345 0.129664 0.030411
1305031114.595700 1305031126.375700 1305031114.711306 1305031126.411465 0.094587 0.038553
1305031110.865700 1305031112.125700 1305031110.979345 1305031112.611261 0.051329 0.111055
1305031120.035700 1305031109.535700 1305031120.379437 1305031109.311329 0.104958 0.093270
1305031122.915600 1305031126.185500 1305031123.382255 1305031126.079356 0.087035 0.114153
1305031124.245500 1305031121.945600 1305031124.147446 1305031121.982926 0.152366 0.033661
1305031123.535600 1305031115.925600 1305031123.382255 1305031116.143441 0.094803 0.156567
1305031124.505600 1305031119.935600 1305031124.147446 1305031120.379437 0.115089 0.107297
1305031116.635700 1305031108.065700 1305031116.679281 1305031108.043418 0.092968 0.011383
1305031112.235800 1305031119.785600 1305031112.611261 1305031120.379437 0.034341 0.124934
1305031108.065700 1305031114.365700 1305031108.043418 1305031114.711306 0.067126 0.058709
1305031124.315500 1305031121.745700 1305031124.147446 1305031121.683200 0.131247 0.056966
1305031127.335500 1305031108.435800 1305031127.279465 1305031108.475471 0.090708 0.022213
1305031112.525700 1305031128.045500 1305031112.611261 1305031128.179350 0.109200 0.033430
1305031122.815600 1305031107.665800 1305031123.382255 1305031108.043418 0.111748 0.103589
1305031115.675700 1305031117.165700 1305031116.143441 1305031116.912044 0.073807 0.089760
1305031107.875700 1305031109.335800 1305031108.043418 1305031109.311329 0.105128 0.019416
1305031109.535700 1305031114.145700 1305031109.311329 1305031114.711306 0.056999 0.215583
1305031126.195500 1305031121.585600 1305031126.079356 1305031121.683200 0.065471 0.043210
1305031109.785700 1305031115.675700 1305031109.311329 1305031116.143441 0.055091 0.163418
1305031125.145600 1305031108.455800 1305031125.711443 1305031108.475471 0.086218 0.079590
1305031116.045700 1305031127.715500 1305031116.143441 1305031127.647358 0.051853 0.044927
1305031117.295700 1305031123.485600 1305031116.912044 1305031123.382255 0.105967 0.241432
1305031122.085800 1305031120.405600 1305031121.982926 1305031120.379437 0.128904 0.021459
1305031120.185600 1305031111.535700 1305031120.379437 1305031110.979345 0.146077 0.119807
1305031123.625500 1305031107.355800 1305031123.711323 1305031108.043418 0.099192 0.061035
1305031111.165800 1305031126.415500 1305031110.979345 1305031126.411465 0.057614 0.054152
1305031111.155900 1305031120.955700 1305031110.979345 1305031120.379437 0.142755 0.123500
1305031116.985700 1305031126.685500 1305031116.912044 1305031126.779379 0.034543 0.069323
1305031116.295700 1305031124.535600 1305031116.411333 1305031124.147446 0.108864 0.120800
1305031116.528100 1305031109.195800 1305031116.411333 1305031109.111282 0.035127 0.044743
1305031111.455700 1305031116.435800 1305031110.979345 1305031116.411333 0.057927 0.063601
1305031107.375800 1305031125.575500 1305031108.043418 1305031125.711443 0.106699 0.072537
1305031122.285600 1305031126.435600 1305031121.982926 1305031126.411465 0.018921 0.071216
1305031116.335600 1305031114.445600 1305031116.411333 1305031114.711306 0.155997 0.084852
1305031127.505500 1305031107.425800 1305031127.647358 1305031108.043418 0.103238 0.052171
1305031121.115600 1305031126.335500 1305031121.683200 1305031126.411465 0.110651 0.030166
1305031123.615500 1305031109.595700 1305031123.711323 1305031109.311329 0.073165 0.076045
1305031119.855600 1305031114.925700 1305031120.379437 1305031114.979280 0.128925 0.017323
1305031125.115500 1305031123.445600 1305031125.711443 1305031123.382255 0.050000 0.082466
