rpe = 0.118329433997
stamp_est0 	  stamp_est1 	    stamp_gt0 	      stamp_gt1 	trans_error rot_error
1305031117.825700 1305031114.125700 1305031118.179323 1305031114.043301 0.130546 0.029850
1305031108.305800 1305031107.195800 1305031108.211475 1305031107.575454 0.102954 0.127980
1305031119.765700 1305031110.765800 1305031119.879214 1305031110.679606 0.031289 0.020001
1305031117.495600 1305031106.305700 1305031118.179323 1305031106.143355 0.224989 0.034667
1305031121.385600 1305031114.515700 1305031121.583204 1305031114.644136 0.071234 0.034928
1305031107.595800 1305031106.545800 1305031107.575454 1305031106.511129 0.020243 0.019440
1305031119.555700 1305031124.575500 1305031119.547382 1305031124.211396 0.125572 0.101930
1305031109.495700 1305031116.225700 1305031109.275308 1305031116.080030 0.114238 0.177010
1305031113.055700 1305031120.935700 1305031113.079251 1305031120.415445 0.158376 0.098308
1305031116.795700 1305031122.705700 1305031116.779298 1305031122.314289 0.127577 0.060907
1305031114.695700 1305031110.325700 1305031114.644136 1305031110.679606 0.129084 0.141160
1305031121.926000 1305031121.105600 1305031121.914931 1305031121.583204 0.148760 0.027547
1305031102.775800 1305031111.295700 1305031103.143318 1305031111.179326 0.104580 0.038638
1305031121.035600 1305031120.555600 1305031121.583204 1305031120.415445 0.201741 0.094307
1305031120.665600 1305031104.325800 1305031120.415445 1305031104.611336 0.106840 0.119222
1305031124.215500 1305031114.525700 1305031124.211396 1305031114.644136 0.030986 0.031981
1305031106.495800 1305031116.015600 1305031106.511129 1305031116.080030 0.052910 0.021336
1305031120.545600 1305031122.675600 1305031120.415445 1305031122.314289 0.150564 0.108963
1305031107.155800 1305031116.315600 1305031107.575454 1305031116.443369 0.099118 0.115317
1305031116.535800 1305031103.925800 1305031116.443369 1305031104.611336 0.275412 0.149499
1305031108.615700 1305031115.265700 1305031108.711411 1305031115.111230 0.107769 0.083046
1305031108.605700 1305031110.525700 1305031108.711411 1305031110.679606 0.100466 0.070582
1305031119.935600 1305031117.375700 1305031119.879214 1305031116.779298 0.167799 0.311343
1305031122.545500 1305031122.415600 1305031122.314289 1305031122.314289 0.049083 0.025825
1305031106.375800 1305031120.035700 1305031106.511129 1305031119.879214 0.038630 0.054474
1305031104.845800 1305031114.175700 1305031104.775327 1305031114.043301 0.041153 0.086741
1305031117.415600 1305031119.275600 1305031116.779298 1305031119.547382 0.240882 0.291191
1305031111.465800 1305031122.755600 1305031111.179326 1305031122.314289 0.194961 0.114027
1305031104.685800 1305031102.096000 1305031104.611336 1305031102.175304 0.035463 0.066804
1305031120.705600 1305031115.025700 1305031120.415445 1305031115.111230 0.085095 0.095435
1305031110.435700 1305031110.745700 1305031110.679606 1305031110.679606 0.092392 0.094411
1305031111.275700 1305031109.515800 1305031111.179326 1305031109.275308 0.132471 0.137514
1305031120.255700 1305031107.425800 1305031120.415445 1305031107.575454 0.062850 0.034269
1305031103.055800 1305031110.595700 1305031103.143318 1305031110.679606 0.033445 0.021744
1305031120.655600 1305031120.105600 1305031120.415445 1305031119.879214 0.110211 0.129311
1305031117.105700 1305031105.535800 1305031116.779298 1305031106.143355 0.279390 0.179576
1305031106.545800 1305031107.465800 1305031106.511129 1305031107.575454 0.024646 0.015992
1305031116.535800 1305031108.205800 1305031116.443369 1305031108.211475 0.007925 0.016522
1305031105.835800 1305031115.125700 1305031106.143355 1305031115.111230 0.103481 0.099770
1305031101.625800 1305031118.745600 1305031102.175304 1305031118.879208 0.163396 0.077070
1305031123.015500 1305031101.745900 1305031123.311327 1305031102.175304 0.135232 0.101709
1305031119.325800 1305031120.515600 1305031119.547382 1305031120.415445 0.061219 0.056560
1305031105.565800 1305031107.485800 1305031106.143355 1305031107.575454 0.237104 0.083389
1305031118.795700 1305031108.435800 1305031118.879208 1305031108.443610 0.038935 0.018348
1305031101.785800 1305031122.255600 1305031102.175304 1305031122.314289 0.138514 0.078598
1305031115.205700 1305031104.535900 1305031115.111230 1305031104.611336 0.061954 0.045734
1305031107.445800 1305031116.245700 1305031107.575454 1305031116.080030 0.058538 0.120256
1305031103.685800 1305031113.715700 1305031103.143318 1305031113.443266 0.137477 0.086392
1305031119.025600 1305031117.055700 1305031118.879208 1305031116.779298 0.162708 0.209983
1305031116.405700 1305031105.325800 1305031116.443369 1305031104.775327 0.123534 0.121760
1305031123.195500 1305031106.745800 1305031123.311327 1305031106.511129 0.095391 0.046229
1305031124.205500 1305031105.065800 1305031124.211396 1305031104.775327 0.032909 0.048432
1305031121.005600 1305031105.485800 1305031121.583204 1305031106.143355 0.323262 0.132587
1305031122.145600 1305031118.715600 1305031122.314289 1305031118.879208 0.016936 0.050437
1305031120.355600 1305031101.536000 1305031120.415445 1305031102.175304 0.120975 0.050834
1305031107.925700 1305031121.045600 1305031108.011320 1305031121.583204 0.160370 0.028446
1305031113.835700 1305031116.736200 1305031114.043301 1305031116.779298 0.069403 0.053627
1305031120.675700 1305031116.975600 1305031120.415445 1305031116.779298 0.135429 0.167526
1305031113.975700 1305031118.785600 1305031114.043301 1305031118.879208 0.066344 0.016055
1305031123.145600 1305031104.135900 1305031123.311327 1305031104.611336 0.170225 0.115004
1305031122.225500 1305031116.755700 1305031122.314289 1305031116.779298 0.053326 0.016890
1305031123.565600 1305031124.866100 1305031123.683753 1305031124.211396 0.217157 0.135558
1305031118.165600 1305031123.655600 1305031118.179323 1305031123.683753 0.018256 0.005400
1305031114.286500 1305031119.355600 1305031114.343331 1305031119.547382 0.067339 0.032694
1305031124.065500 1305031104.185800 1305031124.211396 1305031104.611336 0.132048 0.061303
1305031124.615500 1305031106.985800 1305031124.211396 1305031106.511129 0.245474 0.044546
1305031115.795700 1305031122.315600 1305031116.080030 1305031122.314289 0.148901 0.137920
1305031121.945600 1305031102.555800 1305031121.914931 1305031102.175304 0.150703 0.102894
1305031121.325600 1305031103.485800 1305031121.583204 1305031103.143318 0.095891 0.064575
1305031111.075700 1305031110.315700 1305031111.179326 1305031110.679606 0.155386 0.139881
1305031107.025800 1305031101.725900 1305031106.511129 1305031102.175304 0.112813 0.153003
1305031103.225800 1305031123.505500 1305031103.143318 1305031123.683753 0.065037 0.049238
1305031115.125700 1305031114.125700 1305031115.111230 1305031114.043301 0.030657 0.066507
1305031103.465800 1305031124.615500 1305031103.143318 1305031124.211396 0.175106 0.165695
1305031104.575800 1305031118.445700 1305031104.611336 1305031118.511255 0.021714 0.007003
1305031116.775700 1305031114.195700 1305031116.779298 1305031114.343331 0.056054 0.059657
1305031112.335800 1305031105.005800 1305031112.411442 1305031104.775327 0.038597 0.074995
1305031119.975600 1305031102.825800 1305031119.879214 1305031103.143318 0.102553 0.015611
1305031115.255700 1305031119.565700 1305031115.111230 1305031119.547382 0.058862 0.052934
1305031116.275700 1305031107.725800 1305031116.443369 1305031107.575454 0.036563 0.065533
1305031114.425700 1305031118.845600 1305031114.343331 1305031118.879208 0.037129 0.034673
1305031122.875600 1305031108.835700 1305031123.311327 1305031108.711411 0.122257 0.112466
1305031115.625700 1305031109.705700 1305031116.080030 1305031109.275308 0.067217 0.134374
1305031101.795900 1305031115.635600 1305031102.175304 1305031116.080030 0.239874 0.283328
1305031105.075800 1305031108.135800 1305031104.775327 1305031108.211475 0.041600 0.043343
1305031106.935800 1305031112.535700 1305031106.511129 1305031112.411442 0.178843 0.113314
1305031101.435800 1305031103.635800 1305031102.175304 1305031103.143318 0.095122 0.102826
1305031110.026000 1305031116.475700 1305031110.679606 1305031116.443369 0.227176 0.191092
1305031120.585600 1305031103.805800 1305031120.415445 1305031103.143318 0.099872 0.091679
1305031111.905700 1305031121.525600 1305031112.411442 1305031121.583204 0.207128 0.149139
1305031122.975500 1305031109.685700 1305031123.311327 1305031109.275308 0.203764 0.095619
1305031108.545800 1305031111.975800 1305031108.443610 1305031112.411442 0.214988 0.172064
1305031110.385700 1305031119.325800 1305031110.679606 1305031119.547382 0.114053 0.116793
1305031120.655600 1305031119.745700 1305031120.415445 1305031119.879214 0.031863 0.091903
1305031122.405600 1305031106.015800 1305031122.314289 1305031106.143355 0.054598 0.068257
1305031106.905800 1305031113.605700 1305031106.511129 1305031113.443266 0.184933 0.072105
1305031106.645800 1305031105.695800 1305031106.511129 1305031106.143355 0.137680 0.050301
1305031105.505800 1305031113.945700 1305031106.143355 1305031114.043301 0.266308 0.126134
1305031118.715600 1305031124.465500 1305031118.879208 1305031124.211396 0.056207 0.082253
1305031104.775800 1305031105.975800 1305031104.775327 1305031106.143355 0.060929 0.039390
1305031119.796200 1305031102.455800 1305031119.879214 1305031102.175304 0.091796 0.089401
1305031107.045800 1305031105.035800 1305031107.575454 1305031104.775327 0.156958 0.203474
1305031119.775600 1305031115.685700 1305031119.879214 1305031116.080030 0.169801 0.190117
1305031104.656000 1305031102.145800 1305031104.611336 1305031102.175304 0.035719 0.053058
1305031123.085600 1305031109.765700 1305031123.311327 1305031109.275308 0.212755 0.119116
1305031122.205600 1305031113.715700 1305031122.314289 1305031113.443266 0.161116 0.114702
1305031119.095700 1305031114.425700 1305031118.879208 1305031114.343331 0.086819 0.026782
1305031122.025500 1305031115.015700 1305031121.914931 1305031115.111230 0.049741 0.019405
1305031105.205800 1305031120.575600 1305031104.775327 1305031120.415445 0.076383 0.116644
1305031116.395700 1305031109.865800 1305031116.443369 1305031109.275308 0.240100 0.132660
1305031121.525600 1305031111.476000 1305031121.583204 1305031111.179326 0.128182 0.042490
1305031115.875600 1305031116.935700 1305031116.080030 1305031116.779298 0.034013 0.036918
1305031122.265600 1305031123.945500 1305031122.314289 1305031123.683753 0.046133 0.022758
1305031106.615800 1305031119.945600 1305031106.511129 1305031119.879214 0.034021 0.045537
1305031112.625700 1305031120.055600 1305031112.743245 1305031119.879214 0.063966 0.059091
1305031110.295800 1305031105.465800 1305031110.679606 1305031106.143355 0.307627 0.211572
1305031112.015700 1305031108.995700 1305031112.411442 1305031109.275308 0.267851 0.186472
1305031123.405600 1305031112.355700 1305031123.311327 1305031112.411442 0.023892 0.035350
1305031114.195700 1305031123.845500 1305031114.343331 1305031123.683753 0.059406 0.046715
1305031116.095900 1305031108.635800 1305031116.080030 1305031108.711411 0.029762 0.055805
1305031117.855700 1305031114.955700 1305031118.179323 1305031115.111230 0.135752 0.025326
1305031114.965700 1305031105.925800 1305031115.111230 1305031106.143355 0.078432 0.052043
1305031121.415600 1305031120.915600 1305031121.583204 1305031120.415445 0.198745 0.095394
1305031109.415800 1305031108.745800 1305031109.275308 1305031108.711411 0.048275 0.100062
1305031124.345500 1305031104.635800 1305031124.211396 1305031104.611336 0.061711 0.053983
1305031110.615700 1305031110.375700 1305031110.679606 1305031110.679606 0.085922 0.098456
1305031115.855600 1305031101.855800 1305031116.080030 1305031102.175304 0.176924 0.162269
1305031119.915500 1305031124.145600 1305031119.879214 1305031124.211396 0.008654 0.021131
1305031108.965800 1305031104.785800 1305031108.711411 1305031104.775327 0.036747 0.046390
1305031108.315700 1305031112.405700 1305031108.211475 1305031112.411442 0.039070 0.020222
1305031118.235600 1305031108.825700 1305031118.179323 1305031108.711411 0.034294 0.043367
1305031110.615700 1305031110.735700 1305031110.679606 1305031110.679606 0.027260 0.018273
1305031113.615800 1305031110.405700 1305031113.443266 1305031110.679606 0.173677 0.173444
1305031122.205600 1305031112.855900 1305031122.314289 1305031112.743245 0.060334 0.065245
1305031116.555700 1305031117.595600 1305031116.443369 1305031118.179323 0.185724 0.023989
1305031103.235800 1305031122.265600 1305031103.143318 1305031122.314289 0.043765 0.029266
1305031124.015500 1305031103.635800 1305031124.211396 1305031103.143318 0.053734 0.085092
1305031111.765800 1305031120.015600 1305031111.179326 1305031119.879214 0.255508 0.192011
1305031108.715800 1305031107.395800 1305031108.711411 1305031107.575454 0.024835 0.047353
1305031106.495800 1305031122.485600 1305031106.511129 1305031122.314289 0.051736 0.064647
1305031115.165600 1305031116.495700 1305031115.111230 1305031116.443369 0.024648 0.030764
1305031118.285700 1305031102.445800 1305031118.179323 1305031102.175304 0.104921 0.110719
1305031103.605800 1305031104.905900 1305031103.143318 1305031104.775327 0.012352 0.126692
1305031101.355900 1305031120.435600 1305031102.175304 1305031120.415445 0.087530 0.016721
1305031121.365600 1305031112.535700 1305031121.583204 1305031112.411442 0.096697 0.052580
1305031101.705900 1305031105.705800 1305031102.175304 1305031106.143355 0.042464 0.133517
1305031109.825800 1305031123.245600 1305031109.275308 1305031123.311327 0.211995 0.129614
1305031118.875600 1305031103.085800 1305031118.879208 1305031103.143318 0.029154 0.015759
1305031124.115500 1305031109.485800 1305031124.211396 1305031109.275308 0.072325 0.103404
1305031123.915500 1305031110.815700 1305031123.683753 1305031110.679606 0.024840 0.030838
1305031108.815900 1305031101.715800 1305031108.711411 1305031102.175304 0.151747 0.079146
1305031116.575700 1305031105.795900 1305031116.443369 1305031106.143355 0.120355 0.071101
1305031115.945700 1305031106.415800 1305031116.080030 1305031106.511129 0.081634 0.068207
1305031106.415800 1305031124.175600 1305031106.511129 1305031124.211396 0.021694 0.024580
1305031110.765800 1305031112.115700 1305031110.679606 1305031112.411442 0.113951 0.073012
1305031107.465800 1305031111.585700 1305031107.575454 1305031111.179326 0.172537 0.112940
1305031101.945900 1305031109.275700 1305031102.175304 1305031109.275308 0.078479 0.073866
1305031123.815500 1305031109.385700 1305031123.683753 1305031109.275308 0.033768 0.081863
1305031120.735600 1305031110.215800 1305031120.415445 1305031110.679606 0.177600 0.184536
1305031110.215800 1305031110.375700 1305031110.679606 1305031110.679606 0.052673 0.046308
1305031112.855900 1305031121.775600 1305031112.743245 1305031121.914931 0.020423 0.062622
1305031111.535700 1305031119.565700 1305031111.179326 1305031119.547382 0.137247 0.076752
1305031108.505800 1305031124.465500 1305031108.443610 1305031124.211396 0.085601 0.084459
1305031119.905600 1305031102.625800 1305031119.879214 1305031102.175304 0.150210 0.091602
1305031118.025600 1305031107.005800 1305031118.179323 1305031106.511129 0.225416 0.105022
1305031108.395800 1305031121.535600 1305031108.443610 1305031121.583204 0.034648 0.029372
1305031111.865700 1305031124.775500 1305031112.411442 1305031124.211396 0.319841 0.215412
1305031107.255800 1305031113.685700 1305031107.575454 1305031113.443266 0.099573 0.068368
1305031114.455700 1305031103.145900 1305031114.343331 1305031103.143318 0.032274 0.035536
